"State Name","county Name","State Code","County Code","Date","AQI","Category","Defining Parameter","Defining Site","Number of Sites Reporting"
"Virginia","Charles","51","036","2022-01-04",7,"Good","NO2","51-036-0002",1
"Virginia","Charles","51","036","2022-01-05",25,"Good","PM2.5","51-036-0002",1
"Virginia","Charles","51","036","2022-01-06",10,"Good","NO2","51-036-0002",1
"Virginia","Charles","51","036","2022-01-07",5,"Good","NO2","51-036-0002",1
"Virginia","Charles","51","036","2022-01-08",18,"Good","PM2.5","51-036-0002",1
"Virginia","Charles","51","036","2022-01-09",22,"Good","NO2","51-036-0002",1
"Virginia","Charles","51","036","2022-01-10",4,"Good","NO2","51-036-0002",1
"Virginia","Charles","51","036","2022-01-11",20,"Good","PM2.5","51-036-0002",1
"Virginia","Charles","51","036","2022-01-12",17,"Good","NO2","51-036-0002",1
"Virginia","Charles","51","036","2022-01-13",13,"Good","NO2","51-036-0002",1
"Virginia","Charles","51","036","2022-01-14",40,"Good","PM2.5","51-036-0002",1
"Virginia","Charles","51","036","2022-01-15",4,"Good","NO2","51-036-0002",1
"Virginia","Charles","51","036","2022-01-16",4,"Good","NO2","51-036-0002",1
"Virginia","Charles","51","036","2022-01-17",13,"Good","PM2.5","51-036-0002",1
"Virginia","Charles","51","036","2022-01-18",8,"Good","NO2","51-036-0002",1
"Virginia","Charles","51","036","2022-01-19",18,"Good","NO2","51-036-0002",1
"Virginia","Charles","51","036","2022-01-20",23,"Good","PM2.5","51-036-0002",1
"Virginia","Charles","51","036","2022-01-21",7,"Good","NO2","51-036-0002",1
"Virginia","Charles","51","036","2022-01-22",13,"Good","NO2","51-036-0002",1
"Virginia","Charles","51","036","2022-01-23",23,"Good","PM2.5","51-036-0002",1
"Virginia","Charles","51","036","2022-01-24",30,"Good","NO2","51-036-0002",1
"Virginia","Charles","51","036","2022-01-25",16,"Good","NO2","51-036-0002",1
"Virginia","Charles","51","036","2022-01-26",23,"Good","PM2.5","51-036-0002",1
"Virginia","Charles","51","036","2022-01-27",15,"Good","NO2","51-036-0002",1
"Virginia","Charles","51","036","2022-01-28",18,"Good","NO2","51-036-0002",1
"Virginia","Charles","51","036","2022-01-29",27,"Good","PM2.5","51-036-0002",1
"Virginia","Charles","51","036","2022-01-30",4,"Good","NO2","51-036-0002",1
"Virginia","Charles","51","036","2022-01-31",4,"Good","NO2","51-036-0002",1
"Virginia","Charles","51","036","2022-02-01",3,"Good","NO2","51-036-0002",1
"Virginia","Charles","51","036","2022-02-02",10,"Good","NO2","51-036-0002",1
"Virginia","Charles","51","036","2022-02-03",7,"Good","NO2","51-036-0002",1
"Virginia","Charles","51","036","2022-02-04",19,"Good","NO2","51-036-0002",1
"Virginia","Charles","51","036","2022-02-05",2,"Good","NO2","51-036-0002",1
"Virginia","Charles","51","036","2022-02-06",4,"Good","NO2","51-036-0002",1
"Virginia","Charles","51","036","2022-02-07",19,"Good","PM2.5","51-036-0002",1
"Virginia","Charles","51","036","2022-02-08",13,"Good","NO2","51-036-0002",1
"Virginia","Charles","51","036","2022-02-09",14,"Good","NO2","51-036-0002",1
"Virginia","Charles","51","036","2022-02-10",18,"Good","PM2.5","51-036-0002",1
"Virginia","Charles","51","036","2022-02-11",16,"Good","NO2","51-036-0002",1
"Virginia","Charles","51","036","2022-02-12",9,"Good","NO2","51-036-0002",1
"Virginia","Charles","51","036","2022-02-13",21,"Good","PM2.5","51-036-0002",1
"Virginia","Charles","51","036","2022-02-14",5,"Good","NO2","51-036-0002",1
"Virginia","Charles","51","036","2022-02-15",3,"Good","NO2","51-036-0002",1
"Virginia","Charles","51","036","2022-02-16",22,"Good","PM2.5","51-036-0002",1
"Virginia","Charles","51","036","2022-02-17",23,"Good","NO2","51-036-0002",1
"Virginia","Charles","51","036","2022-02-18",12,"Good","NO2","51-036-0002",1
"Virginia","Charles","51","036","2022-02-19",12,"Good","PM2.5","51-036-0002",1
"Virginia","Charles","51","036","2022-02-20",9,"Good","NO2","51-036-0002",1
"Virginia","Charles","51","036","2022-02-21",26,"Good","NO2","51-036-0002",1
"Virginia","Charles","51","036","2022-02-22",22,"Good","NO2","51-036-0002",1
"Virginia","Charles","51","036","2022-02-23",19,"Good","NO2","51-036-0002",1
"Virginia","Charles","51","036","2022-02-24",3,"Good","NO2","51-036-0002",1
"Virginia","Charles","51","036","2022-02-25",11,"Good","PM2.5","51-036-0002",1
"Virginia","Charles","51","036","2022-02-26",4,"Good","NO2","51-036-0002",1
"Virginia","Charles","51","036","2022-02-27",5,"Good","NO2","51-036-0002",1
"Virginia","Charles","51","036","2022-02-28",23,"Good","PM2.5","51-036-0002",1
"Virginia","Charles","51","036","2022-03-01",42,"Good","Ozone","51-036-0002",1
"Virginia","Charles","51","036","2022-03-02",45,"Good","Ozone","51-036-0002",1
"Virginia","Charles","51","036","2022-03-03",39,"Good","Ozone","51-036-0002",1
"Virginia","Charles","51","036","2022-03-04",37,"Good","Ozone","51-036-0002",1
"Virginia","Charles","51","036","2022-03-05",37,"Good","Ozone","51-036-0002",1
"Virginia","Charles","51","036","2022-03-06",33,"Good","Ozone","51-036-0002",1
"Virginia","Charles","51","036","2022-03-07",32,"Good","Ozone","51-036-0002",1
"Virginia","Charles","51","036","2022-03-08",39,"Good","Ozone","51-036-0002",1
"Virginia","Charles","51","036","2022-03-09",36,"Good","Ozone","51-036-0002",1
"Virginia","Charles","51","036","2022-03-10",32,"Good","Ozone","51-036-0002",1
"Virginia","Charles","51","036","2022-03-11",29,"Good","Ozone","51-036-0002",1
"Virginia","Charles","51","036","2022-03-12",38,"Good","Ozone","51-036-0002",1
"Virginia","Charles","51","036","2022-03-13",37,"Good","Ozone","51-036-0002",1
"Virginia","Charles","51","036","2022-03-14",41,"Good","Ozone","51-036-0002",1
"Virginia","Charles","51","036","2022-03-15",44,"Good","Ozone","51-036-0002",1
"Virginia","Charles","51","036","2022-03-16",47,"Good","Ozone","51-036-0002",1
"Virginia","Charles","51","036","2022-03-17",30,"Good","Ozone","51-036-0002",1
"Virginia","Charles","51","036","2022-03-18",39,"Good","Ozone","51-036-0002",1
"Virginia","Charles","51","036","2022-03-19",35,"Good","Ozone","51-036-0002",1
"Virginia","Charles","51","036","2022-03-20",38,"Good","Ozone","51-036-0002",1
"Virginia","Charles","51","036","2022-03-21",44,"Good","Ozone","51-036-0002",1
"Virginia","Charles","51","036","2022-03-22",47,"Good","Ozone","51-036-0002",1
"Virginia","Charles","51","036","2022-03-23",29,"Good","Ozone","51-036-0002",1
"Virginia","Charles","51","036","2022-03-24",28,"Good","PM2.5","51-036-0002",1
"Virginia","Charles","51","036","2022-03-25",41,"Good","Ozone","51-036-0002",1
"Virginia","Charles","51","036","2022-03-26",38,"Good","Ozone","51-036-0002",1
"Virginia","Charles","51","036","2022-03-27",35,"Good","Ozone","51-036-0002",1
"Virginia","Charles","51","036","2022-03-28",41,"Good","Ozone","51-036-0002",1
"Virginia","Charles","51","036","2022-03-29",40,"Good","Ozone","51-036-0002",1
"Virginia","Charles","51","036","2022-03-30",42,"Good","Ozone","51-036-0002",1
"Virginia","Charles","51","036","2022-03-31",38,"Good","Ozone","51-036-0002",1
"Virginia","Chesterfield","51","041","2022-01-02",12,"Good","PM2.5","51-041-0004",1
"Virginia","Chesterfield","51","041","2022-01-05",23,"Good","PM2.5","51-041-0004",1
"Virginia","Chesterfield","51","041","2022-01-08",17,"Good","PM2.5","51-041-0004",1
"Virginia","Chesterfield","51","041","2022-01-11",22,"Good","PM2.5","51-041-0004",1
"Virginia","Chesterfield","51","041","2022-01-14",41,"Good","PM2.5","51-041-0004",1
"Virginia","Chesterfield","51","041","2022-01-17",13,"Good","PM2.5","51-041-0004",1
"Virginia","Chesterfield","51","041","2022-01-20",27,"Good","PM2.5","51-041-0004",1
"Virginia","Chesterfield","51","041","2022-01-23",19,"Good","PM2.5","51-041-0004",1
"Virginia","Chesterfield","51","041","2022-01-26",27,"Good","PM2.5","51-041-0004",1
"Virginia","Chesterfield","51","041","2022-01-29",24,"Good","PM2.5","51-041-0004",1
"Virginia","Chesterfield","51","041","2022-02-01",36,"Good","PM2.5","51-041-0004",1
"Virginia","Chesterfield","51","041","2022-02-04",13,"Good","PM2.5","51-041-0004",1
"Virginia","Chesterfield","51","041","2022-02-07",23,"Good","PM2.5","51-041-0004",1
"Virginia","Chesterfield","51","041","2022-02-10",16,"Good","PM2.5","51-041-0004",1
"Virginia","Chesterfield","51","041","2022-02-13",22,"Good","PM2.5","51-041-0004",1
"Virginia","Chesterfield","51","041","2022-02-16",24,"Good","PM2.5","51-041-0004",1
"Virginia","Chesterfield","51","041","2022-02-19",12,"Good","PM2.5","51-041-0004",1
"Virginia","Chesterfield","51","041","2022-02-22",18,"Good","PM2.5","51-041-0004",1
"Virginia","Chesterfield","51","041","2022-02-25",12,"Good","PM2.5","51-041-0004",1
"Virginia","Chesterfield","51","041","2022-02-28",20,"Good","PM2.5","51-041-0004",1
"Virginia","Chesterfield","51","041","2022-03-01",43,"Good","Ozone","51-041-0004",1
"Virginia","Chesterfield","51","041","2022-03-02",48,"Good","Ozone","51-041-0004",1
"Virginia","Chesterfield","51","041","2022-03-03",42,"Good","Ozone","51-041-0004",1
"Virginia","Chesterfield","51","041","2022-03-04",40,"Good","Ozone","51-041-0004",1
"Virginia","Chesterfield","51","041","2022-03-05",39,"Good","Ozone","51-041-0004",1
"Virginia","Chesterfield","51","041","2022-03-06",38,"Good","Ozone","51-041-0004",1
"Virginia","Chesterfield","51","041","2022-03-07",34,"Good","Ozone","51-041-0004",1
"Virginia","Chesterfield","51","041","2022-03-08",39,"Good","Ozone","51-041-0004",1
"Virginia","Chesterfield","51","041","2022-03-09",35,"Good","Ozone","51-041-0004",1
"Virginia","Chesterfield","51","041","2022-03-10",32,"Good","Ozone","51-041-0004",1
"Virginia","Chesterfield","51","041","2022-03-11",33,"Good","Ozone","51-041-0004",1
"Virginia","Chesterfield","51","041","2022-03-12",39,"Good","Ozone","51-041-0004",1
"Virginia","Chesterfield","51","041","2022-03-13",38,"Good","Ozone","51-041-0004",1
"Virginia","Chesterfield","51","041","2022-03-14",44,"Good","Ozone","51-041-0004",1
"Virginia","Chesterfield","51","041","2022-03-15",49,"Good","Ozone","51-041-0004",1
"Virginia","Chesterfield","51","041","2022-03-16",47,"Good","Ozone","51-041-0004",1
"Virginia","Chesterfield","51","041","2022-03-17",31,"Good","Ozone","51-041-0004",1
"Virginia","Chesterfield","51","041","2022-03-18",41,"Good","Ozone","51-041-0004",1
"Virginia","Chesterfield","51","041","2022-03-19",38,"Good","Ozone","51-041-0004",1
"Virginia","Chesterfield","51","041","2022-03-20",40,"Good","Ozone","51-041-0004",1
"Virginia","Chesterfield","51","041","2022-03-21",45,"Good","Ozone","51-041-0004",1
"Virginia","Chesterfield","51","041","2022-03-22",48,"Good","Ozone","51-041-0004",1
"Virginia","Chesterfield","51","041","2022-03-23",30,"Good","Ozone","51-041-0004",1
"Virginia","Chesterfield","51","041","2022-03-24",25,"Good","Ozone","51-041-0004",1
"Virginia","Chesterfield","51","041","2022-03-25",44,"Good","Ozone","51-041-0004",1
"Virginia","Chesterfield","51","041","2022-03-26",40,"Good","Ozone","51-041-0004",1
